game_id,h_f1_avg_runs_scored_30,h_f2_avg_runs_allowed_30,h_f3_team_batting_avg_30,h_f4_pitcher_runs_avg,h_f5_total_win_pct,h_f6_ha_win_pct,a_f1_avg_runs_scored_30,a_f2_avg_runs_allowed_30,a_f3_team_batting_avg_30,a_f4_pitcher_runs_avg,a_f5_total_win_pct,a_f6_ha_win_pct,target
20250628_키움_삼성_0,3.4,5.3,0.24274661508704062,3.3,0.3611111111111111,0.4,4.966666666666667,4.166666666666667,0.2600985221674877,2.3548387096774195,0.5172413793103449,0.4125,0
20250629_키움_삼성_0,3.6666666666666665,5.1,0.24517374517374518,1.0,0.36464088397790057,0.40625,4.766666666666667,4.366666666666666,0.25771144278606967,2.4166666666666665,0.5142857142857142,0.4074074074074074,0
20250704_키움_한화_0,4.066666666666666,5.066666666666666,0.2509578544061303,3.0,0.3675675675675676,0.41237113402061853,4.833333333333333,4.066666666666666,0.267384916748286,1.4210526315789473,0.5224719101123596,0.5483870967741935,1
20250705_키움_한화_0,3.933333333333333,4.9,0.24470134874759153,1.5,0.3655913978494624,0.40816326530612246,4.633333333333334,3.8666666666666667,0.265748031496063,2.28125,0.5251396648044693,0.5531914893617021,1
20250706_키움_한화_0,3.8333333333333335,4.666666666666667,0.24373795761078998,1.5,0.36363636363636365,0.40404040404040403,4.8,3.933333333333333,0.2690802348336595,2.4,0.5277777777777778,0.5578947368421052,1
20250722_키움_롯데_0,4.333333333333333,5.466666666666667,0.25213270142180094,1.6666666666666667,0.359375,0.4,4.166666666666667,4.733333333333333,0.26013847675568746,3.238095238095238,0.4973544973544973,0.4842105263157895,0
20250723_키움_롯데_0,4.233333333333333,5.366666666666666,0.25380228136882127,2.8974358974358974,0.3626943005181347,0.40594059405940597,4.2,4.766666666666667,0.25966303270564917,3.4473684210526314,0.49473684210526314,0.4791666666666667,1
20250724_키움_롯데_0,3.933333333333333,5.333333333333333,0.24808429118773948,2.909090909090909,0.36082474226804123,0.4019607843137255,4.033333333333333,4.666666666666667,0.2557213930348259,1.875,0.4973821989528796,0.4845360824742268,1
20250801_키움_롯데_0,4.233333333333333,6.266666666666667,0.24760994263862332,3.2,0.3482587064676617,0.39805825242718446,4.666666666666667,4.533333333333333,0.2668004012036108,2.625,0.51010101010101,0.4897959183673469,0
20250802_키움_롯데_0,4.233333333333333,6.166666666666667,0.25,3.7666666666666666,0.35148514851485146,0.40384615384615385,4.466666666666667,4.5,0.2623115577889447,3.1739130434782608,0.507537688442211,0.48484848484848486,1
20250808_키움_두산_0,4.766666666666667,6.2,0.25781990521327014,3.6774193548387095,0.357487922705314,0.39622641509433965,4.833333333333333,4.033333333333333,0.2667946257197697,2.6363636363636362,0.44221105527638194,0.4563106796116505,1
20250810_키움_두산_0,4.7,6.333333333333333,0.25645933014354066,2.926829268292683,0.35406698564593303,0.3888888888888889,5.0,3.7666666666666666,0.2704761904761905,2.5185185185185186,0.44776119402985076,0.4666666666666667,0
20250815_키움_KT_0,4.133333333333334,6.166666666666667,0.24975798644724104,2.0,0.3584905660377358,0.3944954128440367,4.066666666666666,5.2,0.2415902140672783,2.8333333333333335,0.5194174757281553,0.5555555555555556,0
20250816_키움_KT_0,4.133333333333334,6.166666666666667,0.24586977648202138,2.9285714285714284,0.3615023474178404,0.4,4.033333333333333,5.366666666666666,0.241869918699187,2.6666666666666665,0.5169082125603864,0.55,0
20250817_키움_KT_0,4.2,6.133333333333334,0.24342745861733203,3.1333333333333333,0.3644859813084112,0.40540540540540543,3.933333333333333,5.433333333333334,0.23732251521298176,1.0,0.5144230769230769,0.5445544554455446,1
20250826_키움_한화_0,4.933333333333334,6.533333333333333,0.2598274209012464,2.9473684210526314,0.36199095022624433,0.4017857142857143,4.2,4.266666666666667,0.26593625498007967,2.358974358974359,0.5302325581395348,0.5504587155963303,1
20250827_키움_한화_0,4.633333333333334,6.133333333333334,0.25386100386100385,3.0,0.36036036036036034,0.39823008849557523,4.1,4.133333333333334,0.2591493570722057,2.46875,0.5324074074074074,0.5545454545454546,1
20250828_키움_한화_0,4.466666666666667,6.133333333333334,0.2463627546071775,3.022727272727273,0.35874439461883406,0.39473684210526316,3.8666666666666667,4.166666666666667,0.2522432701894317,1.1153846153846154,0.5345622119815668,0.5585585585585585,1
20250909_키움_LG_0,4.433333333333334,5.5,0.250968992248062,2.8095238095238093,0.36086956521739133,0.391304347826087,6.1,3.5,0.30798479087452474,0.5,0.5650224215246636,0.5585585585585585,0
20250911_키움_NC_0,4.733333333333333,5.433333333333334,0.2572533849129594,3.0,0.36363636363636365,0.39655172413793105,5.466666666666667,6.6,0.26484907497565724,2.9655172413793105,0.42792792792792794,0.39814814814814814,0
20250924_키움_KIA_0,4.933333333333334,5.233333333333333,0.26761904761904765,3.0208333333333335,0.37083333333333335,0.4017094017094017,4.1,6.2,0.2529296875,2.3076923076923075,0.5107296137339056,0.4789915966386555,1
20250928_키움_삼성_0,4.933333333333334,5.6,0.2617000955109838,3.25,0.3677685950413223,0.3983050847457627,6.533333333333333,4.3,0.28873917228103946,2.142857142857143,0.5168067226890757,0.4358974358974359,1
20250930_키움_SSG_0,4.766666666666667,5.633333333333334,0.2595785440613027,2.7916666666666665,0.3662551440329218,0.3949579831932773,5.133333333333334,4.4,0.2914285714285714,1.25,0.5127118644067796,0.5172413793103449,1
20240608_한화_NC_0,5.333333333333333,2.8333333333333335,0.2903225806451613,0.0,0.5,0.0,3.6666666666666665,5.5,0.2465753424657534,2.0,0.3333333333333333,0.6666666666666666,1
20240609_한화_NC_0,4.857142857142857,3.0,0.27125506072874495,5.0,0.42857142857142855,0.0,3.7142857142857144,5.0,0.2578125,1.0,0.42857142857142855,0.75,1
20240614_한화_SSG_0,4.818181818181818,3.3636363636363638,0.2807017543859649,2.0,0.45454545454545453,0.0,5.7272727272727275,4.090909090909091,0.3005181347150259,1.5,0.6363636363636364,0.6,1
20240615_한화_SSG_0,4.75,4.0,0.2853881278538813,1.0,0.4166666666666667,0.0,6.166666666666667,4.083333333333333,0.30823529411764705,0.0,0.6666666666666666,0.6666666666666666,1
20240616_한화_SSG_0,4.461538461538462,4.384615384615385,0.28421052631578947,1.5,0.38461538461538464,0.0,6.384615384615385,3.8461538461538463,0.3139784946236559,2.0,0.6923076923076923,0.7142857142857143,0
20240618_한화_키움_0,4.428571428571429,4.142857142857143,0.2851485148514851,1.0,0.42857142857142855,0.16666666666666666,4.785714285714286,6.142857142857143,0.28125,4.0,0.35714285714285715,0.3333333333333333,0
20240620_한화_키움_0,4.9375,4.3125,0.28970331588132636,4.0,0.5,0.375,4.875,6.4375,0.28597122302158273,3.0,0.3125,0.25,1
20240626_한화_두산_0,4.619047619047619,4.761904761904762,0.27544097693351427,4.0,0.47619047619047616,0.4,4.428571428571429,5.380952380952381,0.276510067114094,2.5,0.47619047619047616,0.5,1
20240627_한화_두산_0,4.7727272727272725,5.2272727272727275,0.27461139896373055,2.0,0.45454545454545453,0.36363636363636365,4.909090909090909,5.5,0.28280254777070063,3.3333333333333335,0.5,0.5454545454545454,0
20240702_한화_KT_0,4.875,5.166666666666667,0.27175208581644816,0.0,0.4583333333333333,0.4166666666666667,4.730769230769231,5.730769230769231,0.25626423690205014,4.75,0.4230769230769231,0.5454545454545454,1
20240703_한화_KT_0,4.88,5.2,0.2709750566893424,1.75,0.44,0.38461538461538464,4.777777777777778,5.703703703703703,0.25785482123510295,2.6,0.4444444444444444,0.5833333333333334,1
20240704_한화_KT_0,4.769230769230769,5.115384615384615,0.2677595628415301,2.2,0.4230769230769231,0.35714285714285715,4.714285714285714,5.571428571428571,0.25914315569487983,3.0,0.4642857142857143,0.6153846153846154,0
